sep=	
time (source1)	data.0	data.1	data.2	
45.931	218	-30	-958	
46.055	24	-38	-1014	
46.583	-46	30	-1024	
46.707	102	113	-986	
46.831	360	206	-874	
46.955	665	254	-665	
47.079	858	264	-433	
47.203	933	234	-361	
47.327	841	177	-504	
47.451	625	122	-733	
47.575	329	49	-914	
47.703	104	33	-978	
47.827	-20	6	-1013	
48.371	98	32	-1028	
48.495	313	53	-920	
48.619	620	89	-754	
48.743	826	124	-457	
48.867	964	145	-261	
48.991	977	122	-193	
49.115	916	90	-342	
49.239	765	61	-588	
49.363	512	50	-818	
49.487	240	30	-964	
49.611	13	12	-1018	
50.295	-8	-1	-974	
50.419	222	2	-906	
50.546	516	32	-796	
50.671	774	54	-594	
50.795	917	73	-384	
51.059	954	40	-309	
51.183	796	28	-516	
51.307	544	1	-756	
51.431	233	-13	-929	
51.555	9	-52	-1005	
52.099	-89	33	-1002	
52.223	17	58	-985	
52.347	201	85	-925	
52.471	421	94	-953	
52.595	633	124	-785	
52.719	777	138	-673	
52.843	806	124	-554	
52.967	718	112	-650	
53.091	557	94	-774	
53.215	344	54	-904	
53.339	140	17	-978	
53.463	-14	-17	-1024	
54.007	-37	-16	-1005	
54.131	125	-12	-964	
54.255	376	34	-865	
54.379	640	92	-688	
54.503	845	133	-468	
54.63	958	110	-280	
54.755	973	81	-268	
54.879	870	30	-412	
55.003	696	4	-642	
55.127	444	-53	-838	
55.251	188	-78	-954	
55.375	-17	-94	-1000	
55.903	-117	0	-997	
56.027	22	32	-937	
56.151	292	86	-861	
56.275	601	133	-698	
56.399	838	174	-498	
56.523	937	185	-350	
56.647	912	150	-396	
56.771	736	104	-597	
56.895	453	64	-794	
57.019	172	37	-930	
57.143	-38	25	-982	
57.687	-92	57	-1014	
57.811	53	100	-980	
57.935	306	169	-886	
58.059	608	237	-696	
58.183	824	281	-470	
58.307	909	258	-336	
58.431	873	193	-384	
58.555	732	137	-557	
58.682	530	73	-770	
58.807	286	32	-918	
58.931	58	-8	-990	
59.055	-92	-12	-1005	
59.599	-52	-9	-1005	
59.723	150	21	-984	
59.846	434	62	-868	
59.971	708	104	-666	
60.095	866	106	-394	
60.219	956	81	-212	
60.343	982	49	-181	
60.467	932	29	-333	
60.591	786	10	-564	
60.714	550	2	-800	
60.838	301	-14	-930	
60.963	69	-22	-992	
61.087	-76	-16	-994	
61.631	-97	62	-1028	
61.755	52	97	-1021	
61.879	324	102	-897	
62.003	624	74	-710	
62.127	848	80	-422	
62.25	952	100	-218	
62.375	981	121	-216	
62.499	846	98	-434	
62.623	592	81	-730	
62.75	265	54	-934	
62.875	0	48	-1000	
62.999	-145	30	-1005	
63.683	-62	-22	-1000	
63.807	114	-9	-960	
63.931	372	16	-869	
64.055	634	44	-706	
64.179	829	73	-488	
64.303	948	60	-288	
64.427	978	60	-226	
64.551	922	62	-316	
64.675	758	74	-549	
64.836	526	77	-768	
64.923	265	61	-937	
65.047	61	58	-1000	
65.171	-54	50	-1020	
65.715	-2	38	-985	
65.839	177	45	-960	
65.963	429	54	-864	
66.086	669	65	-700	
66.211	842	76	-437	
66.334	957	69	-214	
66.459	982	74	-124	
66.583	942	60	-230	
66.707	848	64	-478	
66.833	606	49	-721	
66.959	334	42	-904	
67.082	86	25	-982	
67.207	-18	12	-1021	
67.61	-121	-29	-1037	
67.875	-86	-53	-984	
67.999	118	-33	-949	
68.124	421	-1	-818	
68.247	724	37	-640	
68.371	876	62	-388	
68.634	888	37	-385	
68.759	732	56	-610	
68.883	430	34	-841	
69.006	121	50	-952	
69.131	-102	14	-1005	
69.379	-148	60	-1042	
69.503	-130	42	-1078	
69.626	-117	-9	-1081	
69.751	-69	-78	-1026	
69.875	104	-49	-989	
69.999	373	28	-876	
70.123	658	110	-702	
70.246	869	124	-484	
70.371	912	98	-454	
70.494	808	53	-572	
70.619	550	16	-785	
70.742	297	-28	-953	
70.871	100	-16	-1014	
70.995	10	5	-1012	
71.119	-44	14	-984	
71.242	-77	-26	-993	
71.506	-50	-5	-996	
71.63	45	33	-986	
71.755	197	86	-940	
71.879	417	106	-846	
72.003	660	144	-678	
72.127	844	117	-526	
72.25	884	82	-461	
72.374	808	54	-554	
72.499	641	34	-733	
72.623	433	14	-898	
72.746	220	-5	-981	
72.87	41	-9	-1012	
72.994	-74	1	-1006	
73.538	-92	45	-1026	
73.943	74	78	-1018	
74.067	346	72	-908	
74.19	641	80	-694	
74.314	844	101	-473	
74.438	906	118	-388	
74.562	869	105	-477	
74.686	676	56	-678	
74.81	362	-12	-872	
74.938	36	-60	-958	
75.062	-216	-85	-969	
75.746	-161	-62	-988	
75.87	29	-40	-950	
75.995	356	-9	-844	
76.119	678	33	-658	
76.243	897	58	-468	
76.366	917	81	-410	
76.491	817	80	-556	
76.614	578	58	-766	
76.738	312	29	-929	
76.862	85	16	-988	
76.986	-38	34	-1010	
77.53	-41	48	-1013	
77.654	84	84	-968	
77.778	317	90	-865	
77.902	617	92	-668	
78.026	848	69	-469	
78.29	917	66	-382	
78.414	750	45	-568	
78.538	513	9	-794	
78.662	237	2	-952	
78.786	32	1	-1006	
79.434	-30	57	-1010	
79.558	92	84	-985	
79.682	300	105	-905	
79.806	542	100	-770	
79.93	730	96	-598	
80.054	849	104	-460	
80.178	900	125	-430	
80.302	816	106	-518	
80.426	628	74	-706	
80.55	361	5	-896	
80.674	136	-22	-997	
80.799	-5	-42	-1026	
81.483	-24	38	-1008	
81.606	112	69	-969	
81.73	330	97	-882	
81.854	578	128	-746	
81.978	765	152	-590	
82.102	865	169	-469	
82.227	888	173	-450	
82.35	800	180	-560	
82.474	604	132	-744	
82.598	336	88	-908	
82.722	108	34	-976	
82.846	-21	33	-1005	
83.373	-17	32	-990	
83.498	89	21	-1112	
83.623	298	42	-1021	
83.746	573	68	-888	
83.87	806	101	-537	
83.994	926	84	-397	
84.118	932	69	-354	
84.242	868	64	-466	
84.366	688	52	-653	
84.491	437	26	-829	
84.614	184	-10	-934	
84.738	25	-29	-990	
85.842	-44	-29	-1009	
85.966	73	-25	-996	
86.09	289	-1	-953	
86.214	526	25	-828	
86.338	740	58	-648	
86.462	850	56	-504	
86.586	917	49	-361	
86.71	858	37	-422	
86.834	744	40	-544	
86.958	545	17	-806	
87.082	316	-5	-917	
87.206	114	-25	-974	
87.331	8	-18	-1009	
87.998	56	-2	-997	
88.122	248	-28	-908	
88.246	528	-34	-773	
88.37	769	-26	-568	
88.494	901	2	-450	
88.618	914	-24	-446	
88.742	772	-44	-594	
88.866	534	-84	-793	
88.99	252	-84	-938	
89.114	48	-69	-1002	
89.238	-62	-54	-1008	
90.062	56	-16	-1010	
90.186	265	-4	-953	
90.31	542	21	-828	
90.434	762	41	-620	
90.558	902	76	-437	
90.822	900	102	-418	
90.946	760	69	-616	
91.07	526	46	-828	
91.194	297	18	-954	
91.318	110	4	-1013	
91.442	16	-5	-1037	
92.65	-24	25	-1001	
92.774	160	64	-961	
92.898	405	102	-893	
93.022	609	136	-801	
93.148	710	162	-689	
93.27	769	161	-604	
93.394	777	156	-592	
93.518	681	130	-692	
93.642	449	104	-841	
93.766	164	77	-952	
93.89	-52	68	-990	
94.714	6	-18	-1010	
94.838	177	-54	-988	
94.962	398	-60	-873	
95.086	620	-65	-718	
95.21	796	-25	-514	
95.474	842	-1	-494	
95.598	670	13	-652	
95.722	410	4	-812	
95.846	188	26	-918	
95.97	32	9	-978	
96.498	-41	-42	-1041	
96.622	-10	-58	-1036	
96.746	102	-106	-1002	
96.87	310	-122	-945	
96.994	564	-129	-814	
97.118	761	-89	-632	
97.242	878	-45	-438	
97.366	925	-25	-372	
97.491	869	-33	-461	
97.614	697	-37	-658	
97.738	462	-44	-833	
97.862	234	-44	-936	
97.986	58	-42	-980	
99.09	20	-2	-1013	
99.214	201	5	-958	
99.34	461	24	-829	
99.462	690	57	-592	
99.586	860	66	-354	
99.71	944	69	-237	
99.834	918	66	-317	
99.958	801	64	-520	
100.082	596	65	-737	
100.206	372	33	-882	
100.331	149	16	-965	
100.458	-5	-10	-1002	
101.147	0	-9	-990	
101.266	152	-24	-974	
101.39	364	-50	-901	
101.514	609	-58	-780	
101.638	772	-40	-570	
101.762	878	2	-401	
101.886	892	37	-334	
102.01	848	48	-438	
102.134	696	9	-641	
102.258	474	-5	-862	
102.382	225	-17	-980	
102.506	30	14	-1024	
102.63	-81	13	-1021	
103.454	6	-61	-1022	
103.578	136	-92	-994	
103.702	348	-106	-932	
103.826	557	-104	-818	
103.95	737	-66	-656	
104.074	845	-45	-504	
104.198	902	-26	-442	
104.322	842	-48	-510	
104.446	633	-77	-673	
104.57	352	-84	-842	
104.698	105	-73	-958	
104.822	-28	-52	-1006	
105.506	-57	-24	-1013	
105.63	42	-29	-981	
105.754	268	-21	-889	
105.878	558	-33	-696	
106.002	814	-26	-468	
106.266	921	-17	-368	
106.39	754	-40	-538	
106.514	537	-33	-802	
106.638	293	-56	-954	
106.762	130	-42	-1036	
106.886	-20	-32	-1012	
107.01	-106	10	-1008	
107.554	-13	38	-993	
107.678	184	38	-934	
107.802	460	52	-790	
107.926	705	58	-618	
108.05	869	58	-468	
108.174	888	56	-464	
108.298	753	72	-605	
108.422	517	68	-808	
108.546	260	33	-953	
108.67	50	2	-1001	
109.342	-30	14	-1012	
109.466	102	17	-990	
109.59	336	44	-918	
109.714	597	80	-754	
109.838	809	102	-526	
109.962	917	97	-361	
110.086	934	92	-370	
110.21	817	78	-532	
110.334	594	41	-757	
110.458	290	-9	-914	
110.582	42	-38	-992	
110.706	-100	-38	-1000	
111.11	-96	-12	-1028	
111.234	-85	44	-1026	
111.638	-36	124	-1014	
111.762	82	136	-985	
111.886	313	137	-884	
112.01	613	121	-705	
112.134	846	114	-452	
112.258	958	126	-265	
112.382	944	156	-257	
112.506	773	134	-472	
112.63	477	118	-752	
112.754	153	108	-933	
112.878	-70	110	-1028	
113.006	-168	76	-1020	
113.41	-142	10	-1041	
113.534	-114	6	-1036	
113.658	-54	29	-1022	
113.782	80	40	-1006	
113.906	264	28	-925	
114.03	489	5	-820	
114.154	678	1	-676	
114.278	846	18	-538	
114.542	844	53	-597	
114.666	618	44	-776	
114.79	346	30	-945	
114.914	92	17	-998	
115.038	-45	4	-1016	
115.722	-65	-18	-1020	
115.846	48	-24	-1008	
115.97	226	-30	-966	
116.094	418	-20	-877	
116.218	621	-1	-744	
116.342	800	14	-550	
116.514	934	14	-421	
116.59	928	38	-412	
116.714	725	4	-578	
116.838	462	16	-786	
116.962	201	-12	-933	
117.089	50	10	-993	
117.214	-44	-9	-1008	
118.178	80	-17	-950	
118.302	314	-6	-869	
118.426	605	22	-694	
118.55	821	25	-498	
118.674	936	36	-346	
118.798	941	26	-368	
118.922	793	18	-558	
119.046	502	-16	-788	
119.17	177	-45	-932	
119.294	-41	-46	-977	
119.418	-134	-50	-997	
120.102	-25	25	-993	
120.226	133	40	-969	
120.35	346	18	-877	
120.474	586	1	-744	
120.598	788	-30	-570	
120.862	864	-1	-584	
120.986	614	-5	-793	
121.11	312	-25	-966	
121.234	60	-45	-1016	
122.042	89	-32	-1000	
122.166	266	-16	-934	
122.29	522	-4	-788	
122.414	786	-2	-606	
122.538	916	17	-476	
122.662	918	53	-506	
122.786	728	50	-682	
122.91	481	46	-888	
123.034	201	40	-1005	
123.158	24	49	-1033	
123.422	-78	36	-1028	
123.546	-100	13	-1026	
123.95	-64	-16	-1018	
124.074	74	-5	-994	
124.198	285	5	-922	
124.322	529	28	-806	
124.446	718	41	-638	
124.57	862	53	-505	
124.694	881	52	-481	
124.818	793	84	-608	
124.942	550	62	-782	
125.066	298	50	-924	
125.191	53	8	-986	
125.858	-30	-1	-1016	
125.981	105	-41	-966	
126.106	358	-52	-872	
126.23	641	-48	-736	
126.354	878	-16	-537	
126.478	972	-4	-457	
126.602	920	10	-506	
126.726	733	8	-696	
126.85	480	4	-865	
126.974	201	-40	-973	
127.098	-13	-49	-1016	
127.782	-45	-101	-978	
127.906	77	-92	-952	
128.03	278	-70	-898	
128.154	532	-2	-785	
128.278	780	8	-585	
128.402	926	-6	-416	
128.526	928	-29	-392	
128.65	820	-24	-501	
128.774	640	-20	-689	
128.898	400	-12	-848	
129.022	153	-44	-954	
129.146	-25	-56	-993	
130.094	-10	40	-1009	
130.218	116	69	-968	
130.342	380	113	-856	
130.466	645	161	-596	
130.59	882	145	-310	
130.714	956	118	-164	
130.838	938	112	-276	
130.962	770	136	-564	
131.085	485	97	-818	
131.21	210	40	-972	
131.334	29	-5	-1006	
131.878	-84	2	-1001	
132.002	-66	-12	-993	
132.126	40	-9	-984	
132.249	205	10	-937	
132.374	485	29	-805	
132.498	733	36	-570	
132.622	932	13	-318	
132.886	956	14	-245	
133.01	828	16	-490	
133.134	644	42	-788	
133.258	354	37	-950	
133.381	112	46	-1017	
133.506	-81	18	-1002	
134.049	-136	5	-1020	
134.178	-24	6	-1036	
134.302	156	25	-950	
134.425	469	38	-804	
134.55	765	32	-504	
134.674	972	24	-250	
134.938	973	-8	-173	
135.062	872	-8	-424	
135.186	648	17	-684	
135.31	342	4	-873	
135.434	28	-22	-998	
135.558	-149	-48	-1041	
136.522	-76	17	-1029	
136.646	-52	76	-1024	
136.769	77	130	-965	
136.894	322	180	-874	
137.018	602	213	-678	
137.142	834	164	-461	
137.266	949	110	-218	
137.53	958	72	-258	
137.653	758	52	-540	
137.778	460	34	-826	
137.902	114	-14	-948	
138.025	-76	-24	-997	
138.694	-65	41	-973	
138.817	156	57	-948	
138.942	493	93	-796	
139.066	760	112	-586	
139.19	905	144	-322	
139.314	961	106	-182	
139.437	941	130	-209	
139.562	862	148	-342	
139.685	689	130	-606	
139.831	474	100	-773	
139.934	249	74	-934	
140.057	73	112	-977	
140.181	-38	86	-1038	
140.305	-100	45	-1038	
140.569	-136	-1	-1017	
140.694	-56	14	-985	
140.818	149	4	-974	
140.942	357	18	-865	
141.066	590	10	-769	
141.189	710	28	-650	
141.313	770	18	-676	
141.437	661	13	-762	
141.562	470	-24	-877	
141.685	237	-24	-946	
141.81	57	-42	-989	
141.933	-54	-28	-1016	
142.34	-36	-48	-1022	
142.465	81	-40	-990	
142.589	284	-36	-949	
142.714	514	-29	-844	
142.837	682	-33	-776	
142.962	726	-34	-744	
143.086	598	-32	-770	
143.21	402	-46	-860	
143.333	180	-57	-926	
143.457	26	-53	-994	
143.586	-77	-60	-1009	
144.13	-72	-37	-1004	
144.253	2	-28	-1002	
144.378	125	2	-956	
144.501	294	28	-882	
144.625	482	73	-754	
144.749	654	64	-640	
144.873	812	78	-550	
145.138	824	94	-601	
145.261	649	78	-730	
145.385	393	45	-872	
145.51	129	-13	-946	
145.633	-56	-60	-982	
146.178	-69	-36	-1017	
146.302	28	4	-1000	
146.425	204	32	-965	
146.553	454	30	-850	
146.677	686	20	-704	
146.802	844	13	-553	
146.925	844	25	-514	
147.049	726	41	-628	
147.173	445	53	-802	
147.297	169	58	-954	
147.421	-65	32	-997	
148.105	-8	-21	-1004	
148.229	221	5	-917	
148.353	493	-10	-824	
148.477	742	-22	-688	
148.601	817	-46	-573	
148.726	861	-25	-534	
148.85	796	-14	-612	
148.973	593	-53	-770	
149.097	297	-45	-897	
149.222	6	-64	-964	
149.346	-130	-24	-990	
149.609	-156	-29	-1029	
150.013	-65	-20	-1002	
150.138	54	41	-933	
150.261	273	36	-884	
150.385	490	30	-806	
150.51	670	-13	-772	
150.777	686	26	-772	
150.902	450	24	-866	
151.025	161	24	-968	
151.149	-89	12	-978	
151.274	-161	5	-1013	
151.397	-201	-26	-1009	
151.521	-168	-44	-1013	
151.645	-156	-58	-996	
151.77	-68	-48	-1000	
151.894	102	-80	-973	
152.018	361	-82	-888	
152.142	637	-50	-730	
152.265	806	9	-588	
152.389	832	44	-541	
152.513	722	10	-676	
152.637	484	12	-857	
152.762	224	2	-984	
152.886	20	9	-1008	
153.289	-66	-6	-992	
153.413	30	2	-961	
153.537	204	0	-894	
153.661	460	22	-844	
153.785	662	28	-708	
153.91	812	53	-572	
154.173	830	33	-533	
154.297	666	26	-685	
154.421	414	10	-854	
154.548	178	-6	-932	
154.673	1	-20	-974	
155.078	-56	-28	-1024	
155.201	50	-10	-1020	
155.325	242	4	-965	
155.449	482	10	-825	
155.573	706	-1	-657	
155.698	846	-10	-488	
155.822	890	0	-465	
155.945	817	-8	-557	
156.069	661	-8	-746	
156.193	401	-34	-905	
156.318	148	-33	-988	
156.442	-53	-42	-1004	
156.845	-84	-16	-1016	
156.969	38	-1	-998	
157.093	265	24	-946	
157.217	496	72	-852	
157.341	692	104	-693	
157.465	800	121	-550	
157.729	824	109	-554	
157.853	670	122	-729	
157.977	376	89	-882	
158.101	108	76	-1005	
158.225	-64	34	-1017	
158.893	-12	33	-1002	
159.017	109	41	-973	
159.142	333	25	-933	
159.265	521	2	-836	
159.389	701	-20	-725	
159.513	777	-20	-609	
159.637	817	-13	-604	
159.761	708	1	-682	
159.886	518	8	-833	
160.01	240	-4	-936	
160.133	21	-8	-1004	
160.677	-54	13	-1034	
160.801	33	38	-1013	
160.925	196	46	-973	
161.049	409	45	-876	
161.173	628	26	-752	
161.297	753	28	-634	
161.561	733	30	-665	
161.685	580	10	-812	
161.809	317	5	-938	
161.933	98	9	-1004	
162.057	-49	26	-1014	
162.601	-33	16	-1022	
162.725	140	13	-992	
162.852	370	13	-913	
162.977	664	-21	-824	
163.102	833	-30	-642	
163.226	926	-17	-513	
163.35	892	28	-449	
163.473	805	44	-564	
163.597	573	30	-764	
163.721	296	18	-932	
163.845	40	21	-1036	
164.249	-85	-8	-1030	
164.373	-33	-26	-1006	
164.498	142	-56	-984	
164.621	361	-93	-904	
164.745	593	-120	-768	
164.869	752	-81	-576	
164.993	881	-49	-394	
165.257	894	-48	-400	
165.381	714	-68	-594	
165.505	486	-72	-786	
165.629	194	-78	-933	
165.753	8	-66	-990	
166.017	-78	-88	-1005	
166.142	-28	-73	-1006	
166.265	96	-54	-1013	
166.389	253	-62	-957	
166.513	470	-77	-872	
166.637	674	-89	-692	
166.761	814	-72	-533	
167.029	833	-58	-505	
167.153	692	-78	-646	
167.277	506	-56	-821	
167.401	240	-56	-940	
167.525	60	-17	-1005	
167.649	-85	-44	-1020	
167.913	13	-52	-1040	
168.038	221	-54	-988	
168.161	494	-60	-834	
168.285	690	-53	-661	
168.409	844	-69	-500	
168.673	898	-88	-412	
168.797	805	-69	-522	
168.921	605	-50	-704	
169.045	284	-60	-906	
169.169	33	-44	-980	
169.293	-114	-29	-994	
169.417	-121	-25	-1004	
169.541	-85	-32	-1010	
169.665	52	-42	-1006	
169.79	260	-48	-930	
169.913	458	-52	-870	
170.038	630	-72	-750	
170.161	724	-89	-676	
170.285	738	-104	-650	
170.409	540	-82	-784	
170.533	284	-97	-926	
170.657	45	-96	-1018	
170.785	-66	-108	-1010	
171.049	-120	-97	-1016	
171.313	-36	-94	-1017	
171.437	60	-82	-986	
171.561	253	-65	-913	
171.685	478	-85	-806	
171.809	654	-89	-698	
171.933	745	-85	-610	
172.198	798	-76	-580	
172.321	710	-74	-684	
172.445	538	-64	-820	
172.569	298	-58	-933	
172.693	96	-45	-986	
172.817	-48	-96	-990	
173.081	-126	-94	-1010	
173.345	-61	-1	-1025	
173.469	-22	-24	-1033	
173.593	114	-18	-992	
173.717	333	28	-917	
173.841	618	56	-748	
173.965	808	106	-525	
174.089	920	73	-357	
174.213	921	98	-332	
174.337	818	44	-497	
174.461	585	28	-736	
174.585	268	-42	-900	
174.712	1	-42	-985	
175.117	-156	-17	-1016	
175.241	-125	41	-1025	
175.365	-44	110	-1009	
175.489	113	90	-996	
175.613	377	50	-850	
175.737	662	14	-633	
175.861	878	40	-328	
175.985	968	57	-130	
176.109	960	48	-97	
176.233	893	45	-268	
176.357	738	50	-533	
176.482	476	45	-770	
176.606	200	28	-909	
176.729	-2	5	-992	
176.853	-82	-60	-1000	
177.257	-72	-98	-1024	
177.381	-16	-108	-1002	
177.505	146	-73	-957	
177.629	429	-92	-798	
177.753	734	-90	-498	
177.877	929	-92	-144	
178.001	978	-97	130	
178.125	966	-108	224	
178.249	945	-132	152	
178.373	936	-142	-70	
178.497	816	-148	-362	
178.621	630	-129	-662	
178.749	349	-112	-866	
178.873	78	-69	-978	
178.997	-118	-49	-1006	
179.121	-193	-49	-1017	
179.665	-73	-54	-1016	
179.789	78	-20	-990	
179.913	341	1	-880	
180.037	652	36	-601	
180.161	881	60	-234	
180.285	946	65	138	
180.409	936	44	328	
180.533	908	21	377	
180.657	933	22	276	
180.781	933	30	93	
180.905	892	34	-214	
181.03	697	16	-554	
181.153	408	-37	-814	
181.277	105	-97	-962	
181.401	-70	-118	-1000	
182.085	-9	-9	-989	
182.209	185	52	-924	
182.333	478	117	-801	
182.457	773	117	-450	
182.581	913	156	-44	
182.705	946	164	266	
182.833	940	193	264	
182.957	982	182	73	
183.082	940	144	-229	
183.205	744	120	-557	
183.329	428	84	-822	
183.453	154	48	-949	
183.577	-20	16	-1002	
183.701	-93	-44	-1010	
184.369	-34	-44	-1008	
184.493	122	-44	-1000	
184.617	413	-44	-904	
184.741	713	-18	-674	
184.865	906	40	-292	
184.989	964	81	5	
